,Ts,Tf,T(Energy),T+18
0,2020-07-25 13:11:00,2020-07-25 14:10:00,2020-07-25 13:00:00,2020-07-26 07:00:00
1,2020-07-25 14:11:00,2020-07-25 15:10:00,2020-07-25 14:00:00,2020-07-26 08:00:00
2,2020-07-25 15:11:00,2020-07-25 16:10:00,2020-07-25 15:00:00,2020-07-26 09:00:00
3,2020-07-25 16:11:00,2020-07-25 17:10:00,2020-07-25 16:00:00,2020-07-26 10:00:00
4,2020-07-25 17:11:00,2020-07-25 18:10:00,2020-07-25 17:00:00,2020-07-26 11:00:00
5,2020-07-25 18:11:00,2020-07-25 19:10:00,2020-07-25 18:00:00,2020-07-26 12:00:00
6,2020-07-25 19:11:00,2020-07-25 20:10:00,2020-07-25 19:00:00,2020-07-26 13:00:00
7,2020-07-25 20:11:00,2020-07-25 21:10:00,2020-07-25 20:00:00,2020-07-26 14:00:00
8,2020-07-25 21:11:00,2020-07-25 22:10:00,2020-07-25 21:00:00,2020-07-26 15:00:00
9,2020-07-25 22:11:00,2020-07-25 23:10:00,2020-07-25 22:00:00,2020-07-26 16:00:00
10,2020-07-25 23:11:00,2020-07-26 00:10:00,2020-07-25 23:00:00,2020-07-26 17:00:00
11,2020-07-26 00:11:00,2020-07-26 01:10:00,2020-07-26 00:00:00,2020-07-26 18:00:00
12,2020-07-26 01:11:00,2020-07-26 02:10:00,2020-07-26 01:00:00,2020-07-26 19:00:00
13,2020-07-26 02:11:00,2020-07-26 03:10:00,2020-07-26 02:00:00,2020-07-26 20:00:00
14,2020-07-26 03:11:00,2020-07-26 04:10:00,2020-07-26 03:00:00,2020-07-26 21:00:00
15,2020-07-26 04:11:00,2020-07-26 05:10:00,2020-07-26 04:00:00,2020-07-26 22:00:00
16,2020-07-26 05:11:00,2020-07-26 06:10:00,2020-07-26 05:00:00,2020-07-26 23:00:00
17,2020-07-26 06:11:00,2020-07-26 07:10:00,2020-07-26 06:00:00,2020-07-27 00:00:00
18,2020-07-26 07:11:00,2020-07-26 08:10:00,2020-07-26 07:00:00,2020-07-27 01:00:00
19,2020-07-26 08:11:00,2020-07-26 09:10:00,2020-07-26 08:00:00,2020-07-27 02:00:00
20,2020-07-26 09:11:00,2020-07-26 10:10:00,2020-07-26 09:00:00,2020-07-27 03:00:00
21,2020-07-26 10:11:00,2020-07-26 11:10:00,2020-07-26 10:00:00,2020-07-27 04:00:00
22,2020-07-26 11:11:00,2020-07-26 12:10:00,2020-07-26 11:00:00,2020-07-27 05:00:00
23,2020-07-26 12:11:00,2020-07-26 13:10:00,2020-07-26 12:00:00,2020-07-27 06:00:00
24,2020-07-26 13:11:00,2020-07-26 14:10:00,2020-07-26 13:00:00,2020-07-27 07:00:00
25,2020-07-26 14:11:00,2020-07-26 15:10:00,2020-07-26 14:00:00,2020-07-27 08:00:00
26,2020-07-26 15:11:00,2020-07-26 16:10:00,2020-07-26 15:00:00,2020-07-27 09:00:00
27,2020-07-26 16:11:00,2020-07-26 17:10:00,2020-07-26 16:00:00,2020-07-27 10:00:00
28,2020-07-26 17:11:00,2020-07-26 18:10:00,2020-07-26 17:00:00,2020-07-27 11:00:00
29,2020-07-26 18:11:00,2020-07-26 19:10:00,2020-07-26 18:00:00,2020-07-27 12:00:00
30,2020-07-26 19:11:00,2020-07-26 20:10:00,2020-07-26 19:00:00,2020-07-27 13:00:00
31,2020-07-26 20:11:00,2020-07-26 21:10:00,2020-07-26 20:00:00,2020-07-27 14:00:00
32,2020-07-26 21:11:00,2020-07-26 22:10:00,2020-07-26 21:00:00,2020-07-27 15:00:00
33,2020-07-26 22:11:00,2020-07-26 23:10:00,2020-07-26 22:00:00,2020-07-27 16:00:00
34,2020-07-26 23:11:00,2020-07-27 00:10:00,2020-07-26 23:00:00,2020-07-27 17:00:00
35,2020-07-27 00:11:00,2020-07-27 01:10:00,2020-07-27 00:00:00,2020-07-27 18:00:00
36,2020-07-27 01:11:00,2020-07-27 02:10:00,2020-07-27 01:00:00,2020-07-27 19:00:00
37,2020-07-27 02:11:00,2020-07-27 03:10:00,2020-07-27 02:00:00,2020-07-27 20:00:00
38,2020-07-27 03:11:00,2020-07-27 04:10:00,2020-07-27 03:00:00,2020-07-27 21:00:00
39,2020-07-27 04:11:00,2020-07-27 05:10:00,2020-07-27 04:00:00,2020-07-27 22:00:00
40,2020-07-27 05:11:00,2020-07-27 06:10:00,2020-07-27 05:00:00,2020-07-27 23:00:00
41,2020-07-27 06:11:00,2020-07-27 07:10:00,2020-07-27 06:00:00,2020-07-28 00:00:00
42,2020-07-27 07:11:00,2020-07-27 08:10:00,2020-07-27 07:00:00,2020-07-28 01:00:00
43,2020-07-27 08:11:00,2020-07-27 09:10:00,2020-07-27 08:00:00,2020-07-28 02:00:00
44,2020-07-27 09:11:00,2020-07-27 10:10:00,2020-07-27 09:00:00,2020-07-28 03:00:00
45,2020-07-27 10:11:00,2020-07-27 11:10:00,2020-07-27 10:00:00,2020-07-28 04:00:00
46,2020-07-27 11:11:00,2020-07-27 12:10:00,2020-07-27 11:00:00,2020-07-28 05:00:00
47,2020-07-27 12:11:00,2020-07-27 13:10:00,2020-07-27 12:00:00,2020-07-28 06:00:00
48,2020-07-27 13:11:00,2020-07-27 14:10:00,2020-07-27 13:00:00,2020-07-28 07:00:00
49,2020-07-27 14:11:00,2020-07-27 15:10:00,2020-07-27 14:00:00,2020-07-28 08:00:00
50,2020-07-27 15:11:00,2020-07-27 16:10:00,2020-07-27 15:00:00,2020-07-28 09:00:00
51,2020-07-27 16:11:00,2020-07-27 17:10:00,2020-07-27 16:00:00,2020-07-28 10:00:00
52,2020-07-27 17:11:00,2020-07-27 18:10:00,2020-07-27 17:00:00,2020-07-28 11:00:00
53,2020-07-27 18:11:00,2020-07-27 19:10:00,2020-07-27 18:00:00,2020-07-28 12:00:00
54,2020-07-27 19:11:00,2020-07-27 20:10:00,2020-07-27 19:00:00,2020-07-28 13:00:00
55,2020-07-27 20:11:00,2020-07-27 21:10:00,2020-07-27 20:00:00,2020-07-28 14:00:00
56,2020-07-27 21:11:00,2020-07-27 22:10:00,2020-07-27 21:00:00,2020-07-28 15:00:00
57,2020-07-27 22:11:00,2020-07-27 23:10:00,2020-07-27 22:00:00,2020-07-28 16:00:00
58,2020-07-27 23:11:00,2020-07-28 00:10:00,2020-07-27 23:00:00,2020-07-28 17:00:00
59,2020-07-28 00:11:00,2020-07-28 01:10:00,2020-07-28 00:00:00,2020-07-28 18:00:00
60,2020-07-28 01:11:00,2020-07-28 02:10:00,2020-07-28 01:00:00,2020-07-28 19:00:00
61,2020-07-28 02:11:00,2020-07-28 03:10:00,2020-07-28 02:00:00,2020-07-28 20:00:00
62,2020-07-28 03:11:00,2020-07-28 04:10:00,2020-07-28 03:00:00,2020-07-28 21:00:00
63,2020-07-28 04:11:00,2020-07-28 05:10:00,2020-07-28 04:00:00,2020-07-28 22:00:00
64,2020-07-28 05:11:00,2020-07-28 06:10:00,2020-07-28 05:00:00,2020-07-28 23:00:00
65,2020-07-28 06:11:00,2020-07-28 07:10:00,2020-07-28 06:00:00,2020-07-29 00:00:00
66,2020-07-28 07:11:00,2020-07-28 08:10:00,2020-07-28 07:00:00,2020-07-29 01:00:00
67,2020-07-28 08:11:00,2020-07-28 09:10:00,2020-07-28 08:00:00,2020-07-29 02:00:00
68,2020-07-28 09:11:00,2020-07-28 10:10:00,2020-07-28 09:00:00,2020-07-29 03:00:00
69,2020-07-28 10:11:00,2020-07-28 11:10:00,2020-07-28 10:00:00,2020-07-29 04:00:00
70,2020-07-28 11:11:00,2020-07-28 12:10:00,2020-07-28 11:00:00,2020-07-29 05:00:00
71,2020-07-28 12:11:00,2020-07-28 13:10:00,2020-07-28 12:00:00,2020-07-29 06:00:00
72,2020-07-28 13:11:00,2020-07-28 14:10:00,2020-07-28 13:00:00,2020-07-29 07:00:00
73,2020-07-28 14:11:00,2020-07-28 15:10:00,2020-07-28 14:00:00,2020-07-29 08:00:00
74,2020-07-28 15:11:00,2020-07-28 16:10:00,2020-07-28 15:00:00,2020-07-29 09:00:00
75,2020-07-28 16:11:00,2020-07-28 17:10:00,2020-07-28 16:00:00,2020-07-29 10:00:00
76,2020-07-28 17:11:00,2020-07-28 18:10:00,2020-07-28 17:00:00,2020-07-29 11:00:00
77,2020-07-28 18:11:00,2020-07-28 19:10:00,2020-07-28 18:00:00,2020-07-29 12:00:00
78,2020-07-28 19:11:00,2020-07-28 20:10:00,2020-07-28 19:00:00,2020-07-29 13:00:00
79,2020-07-28 20:11:00,2020-07-28 21:10:00,2020-07-28 20:00:00,2020-07-29 14:00:00
80,2020-07-28 21:11:00,2020-07-28 22:10:00,2020-07-28 21:00:00,2020-07-29 15:00:00
81,2020-07-28 22:11:00,2020-07-28 23:10:00,2020-07-28 22:00:00,2020-07-29 16:00:00
82,2020-07-28 23:11:00,2020-07-29 00:10:00,2020-07-28 23:00:00,2020-07-29 17:00:00
83,2020-07-29 00:11:00,2020-07-29 01:10:00,2020-07-29 00:00:00,2020-07-29 18:00:00
84,2020-07-29 01:11:00,2020-07-29 02:10:00,2020-07-29 01:00:00,2020-07-29 19:00:00
85,2020-07-29 02:11:00,2020-07-29 03:10:00,2020-07-29 02:00:00,2020-07-29 20:00:00
86,2020-07-29 03:11:00,2020-07-29 04:10:00,2020-07-29 03:00:00,2020-07-29 21:00:00
87,2020-07-29 04:11:00,2020-07-29 05:10:00,2020-07-29 04:00:00,2020-07-29 22:00:00
88,2020-07-29 05:11:00,2020-07-29 06:10:00,2020-07-29 05:00:00,2020-07-29 23:00:00
89,2020-07-29 06:11:00,2020-07-29 07:10:00,2020-07-29 06:00:00,2020-07-30 00:00:00
90,2020-07-29 07:11:00,2020-07-29 08:10:00,2020-07-29 07:00:00,2020-07-30 01:00:00
91,2020-07-29 08:11:00,2020-07-29 09:10:00,2020-07-29 08:00:00,2020-07-30 02:00:00
92,2020-07-29 09:11:00,2020-07-29 10:10:00,2020-07-29 09:00:00,2020-07-30 03:00:00
93,2020-07-29 10:11:00,2020-07-29 11:10:00,2020-07-29 10:00:00,2020-07-30 04:00:00
94,2020-07-29 11:11:00,2020-07-29 12:10:00,2020-07-29 11:00:00,2020-07-30 05:00:00
95,2020-07-29 12:11:00,2020-07-29 13:10:00,2020-07-29 12:00:00,2020-07-30 06:00:00
96,2020-07-29 13:11:00,2020-07-29 14:10:00,2020-07-29 13:00:00,2020-07-30 07:00:00
97,2020-07-29 14:11:00,2020-07-29 15:10:00,2020-07-29 14:00:00,2020-07-30 08:00:00
98,2020-07-29 15:11:00,2020-07-29 16:10:00,2020-07-29 15:00:00,2020-07-30 09:00:00
99,2020-07-29 16:11:00,2020-07-29 17:10:00,2020-07-29 16:00:00,2020-07-30 10:00:00
100,2020-07-29 17:11:00,2020-07-29 18:10:00,2020-07-29 17:00:00,2020-07-30 11:00:00
101,2020-07-29 18:11:00,2020-07-29 19:10:00,2020-07-29 18:00:00,2020-07-30 12:00:00
102,2020-07-29 19:11:00,2020-07-29 20:10:00,2020-07-29 19:00:00,2020-07-30 13:00:00
103,2020-07-29 20:11:00,2020-07-29 21:10:00,2020-07-29 20:00:00,2020-07-30 14:00:00
104,2020-07-29 21:11:00,2020-07-29 22:10:00,2020-07-29 21:00:00,2020-07-30 15:00:00
105,2020-07-29 22:11:00,2020-07-29 23:10:00,2020-07-29 22:00:00,2020-07-30 16:00:00
106,2020-07-29 23:11:00,2020-07-30 00:10:00,2020-07-29 23:00:00,2020-07-30 17:00:00
107,2020-07-30 00:11:00,2020-07-30 01:10:00,2020-07-30 00:00:00,2020-07-30 18:00:00
